BMX	TICAM1
ACTN1	COL4A5
NUP43	SRSF11
ARID4B	SMARCA5
ABL2	CRK
RAP1B	SHC1
GNAS	TAAR1
ACTN4	CHRNA4
PPARA	SCD5
ZNF461	ZNF678
MED6	TBL1XR1
LOXL2	SNAI2
ITGAX	ITGB2
ESRRA	UBP1
ZFP14	ZNF708
FGF17	FGF19
DNMT3A	EED
YY1	ZNF175
GABARAP	GABRD
CSF2	STAT5B
CLASP2	GPC1
PIK3R1	TPTE
ANAPC11	PSMD11
ZFP30	ZNF789
SKIL	SMAD5
APOA1	SDC4
AKAP10	PRKACG
MDM2	RPL5
EFNA2	EPHA7
GNGT1	OR6F1
SMARCAL1	TCF7L1
TRAPPC10	TRAPPC5
CHRM5	PRKCB
ATF3	STAT1
COL12A1	VCAN
MRPL38	MRPL42
CCAR1	LSM8
FCGR1A	MIR CL-10
ZNF8	ZNF891
ATM	TAOK3
RAD9B	RFC2
PIP5K1C	SCIN
HDAC3	POLR2B
PPP2R5A	TP63
CLIP1	PMF1
KDM1A	WHSC1
NCOR1	SMAD2
NDUFA12	NDUFV2
ANAPC10	CDKN1A
GOSR2	TFG
ZNF19	ZNF195
CARD9	MAP3K7
ATP1B3	PRKACB
AES	SKOR2
COL6A2	ITGA6
FUS	POLR2D
APCS	HIST1H3A
RPL27A	RPL28
OTUB2	USP28
RELA	RPL15
DDX58	TRAF2
EIF5A2	EIF5AL1
AREG	CNIH1
ZNF175	ZNF189
ACTG1	NCKAP1
DYNC2H1	OSBPL1A
MAVS	RNF216
HSP90AA1	RAC1
CDKN2C	MAPK8
CNIH3	TRAPPC10
YY1	ZNF585A
ISG15	RBM15B
ZNF786	ZNF876P
FGF6	PDGFRA
COPB1	DYNC1LI2
PTPN5	PTPRN
KDELR1	SPTAN1
STUB1	UBE2D2
ZNF287	ZNF565
CIT	MYL6
SLC2A4	YWHAQ
GNB4	WNT4
PLK1	TP63
ITGA5	ITGB5
FBXO25	FOXO3
RAD21	SEC16A
EIF1B	EIF3A
RHOA	RPS27A
ZNF140	ZNF677
IGLC3	V1-5
ADAM17	TNFRSF1B
HACE1	OPTN
OAZ3	PSMD13
GRK1	GRM2
MAD2L1	PSMB2
COL9A3	ITGAD
GDNF	PTPN11
CRMP1	PSMD11
PDHB	PDK2
RPL27	RPL30
ARR3	STAM
BUB3	NUP37
ZNF391	ZNF85
DEPDC7	RHOBTB1
DGKK	PLCZ1
FZD6	LRP6
MSX2	UBC
GLI1	PSMA8
DMPK	REST
CACNB2	PPP2R3C
SCN5A	SPTA1
PRPF19	RFC5
DEPDC7	RHOQ
OR4N2	PRKACG
ADRA1A	GNG8
ZNF620	ZNF99
ITGAV	MAP3K14
DHX38	POLR2F
ZNF2	ZNF286A
LSM8	SMC1A
ESRRB	SMARCD3
RAD23B	TFPT
ESRRG	PSMC5
BDKRB2	CLTCL1
NDC80	PAFAH1B1
CLTA	RPS6KA1
GPR119	LEP
MS4A2	V5-4
SGPL1	UBC
ITGAL	ITGB6
KRT15	KRT73
INO80B	INO80E
POLR2E	POLR3B
UBC	ZNF766
IFT122	IFT22
DYNC2H1	HLA-DPA1
EZH2	SUV39H1
NOD2	YY1
CTCF	KAT6A
GTF2F2	GTF2H4
CHMP3	GABARAPL2
MAFG	NR4A3
GNB1	OR13C9
NEDD8	SKP1
ALPP	ALPPL2
PPP2R2A	SMG1
HOMER1	PIK3R1
GRIN2A	RHOQ
CD247	HLA-DRB1
MYO3B	PRKCG
HDAC3	HIST1H2BN
PSMC4	UBE2E1
ARR3	RHO
IFNA2	IL3RA
RPL27A	RPL4
EN1	TLE1
COX7B	SCO1
GNAL	OR52B6
SIN3A	THRB
ZNF25	ZNF30
FANCI	PALB2
SYT2	UNC13C
ZNF354B	ZNF544
NDUFA9	NDUFS3
GLI1	HDAC2
KRT6A	NANOG
CITED4	TFAP2B
STAT3	ZC4H2
BCL6	CDK8
RPS15	RPS2
COPZ2	SPTA1
CD4	PSMB4
CHMP4B	VPS37A
AP2M1	DKFZP781K0743
ZNF761	ZNF774
CDK1	ETS2
ARPC3	IGKC
CDK2	UBE2C
NGFR	NTRK2
GTF2H4	UBB
NINL	SSNA1
GNGT1	OR2M2
CPSF2	POLR2A
NMI	STAT2
MSL3	UBC
PSMD4	RPS27A
ZNF157	ZNF283
HDAC4	HIST2H2BE
SF3B2	SNRNP27
ZNF208	ZNF730
GNAL	OR7A17
ARHGAP39	RHOC
LEO1	TCEA1
MYC	SUB1
STAG1	SUN2
RPS17	SUMO3
PIK3C3	SHC1
NANOG	ZMYM5
LLGL1	PRKCZ
ZNF354B	ZNF8
RPLP1	SRP72
ADRBK2	OR9G4
NGFR	TRAF6
NDUFA11	NDUFB3
ZFP90	ZNF184
KLRK1	RAET1E
ZNF529	ZNF66
ACTR2	RHOJ
RPL37A	UPF3B
DGAT2	PPAP2C
INCENP	MIS12
FOS	HIF1A
ATF4	EXOSC5
GTF2F2	SRRM1
MRPL17	MTIF2
RPS6	RPS6KA1
ARRB2	OR1L6
FGR	IGLC7
COL3A1	ITGB1
ZNF354C	ZNF485
AURKB	PSMD6
ZNF197	ZNF665
MED15	UBC
ARHGAP29	RHOB
MDM2	RPA2
SNRPE	YBX1
UBC	ZNF570
GH2	STAT1
ZNF146	ZNF257
ZKSCAN7	ZNF565
GNAL	OR6C70
ZNF404	ZNF701
ZNF355P	ZNF525
E2F1	TUBA4A
COPE	TMED10
CKAP5	TUBB4A
F10	PLAT
ACADSB	PIK3C2G
CUL2	RPS27
SOCS1	TLR6
ARHGAP10	RHOBTB1
BMPR2	MAPK12
RPP14	RPP40
ZFP92	ZNF626
EEF1G	RAD52
ACVR1	LEFTY1
DTL	POLD2
ADAM17	NOTCH2
DCTN3	KDELR1
ALMS1	YWHAG
NEFL	YWHAB
FZR1	MCM4
RAD17	RAD9A
ARHGEF11	PTK2
ADRB2	GNB1
MTM1	PIK3C2G
UBC	UVSSA
MAGOH	SMG5
CLASP2	NUP37
ZNF883	ZNF98
HIST1H1C	NASP
TIMM17B	TIMM21
BTLA	PTPN6
ACTBL2	COL17A1
NKX2-2	NKX6-1
DDIT3	ELF1
ITGA5	PARVB
RMI2	RPA3
RPL9	SMG9
MAP3K7	RBX1
AQR	PPIE
CDHR2	PCDH11Y
FYN	SPTBN2
C4B	V4-6
PRLR	TYK2
SOX1	UBB
GNA15	PLCG1
NGF	TRAF6
ACTN4	ITGA7
DNAJC5	RAB3A
GLG1	SELL
MSH2	RPA1
C2	IGLV
ORC6	RPA4
FGF22	FLT1
CHD3	ZNF41
NUP37	TOP2A
OR4S2	PRKACB
RBM8A	RPL8
CD79A	GRB2
COPA	NCF2
LDHB	UBC
ZNF41	ZNF677
ZNF560	ZNF679
SYK	TYROBP
RB1	ZNF84
GNG13	MAPK8
PDCD6	UBC
COL3A1	POTEKP
SGOL1	SPC25
EP300	PPP2R5C
ZFP92	ZNF571
IFIH1	ITCH
CENPE	MAFK
GNG13	PIK3CA
COG4	TMED7
CCL25	CXCR5
GNAO1	RGS6
PFDN1	ZNF235
HOXA4	SUZ12
LIN28A	TRIM71
BIRC5	KIF2A
ZNF454	ZNF891
PCDH15	PCDHGA3
ZNF595	ZNF718
PHF5A	POLR2H
ITGA1	MATN1
LIMK2	ROCK1
TICAM1	TRAF5
ZNF267	ZNF883
CDK2	HIST3H3
ATR	EGFR
NCOR2	RARA
ZNF780B	ZSCAN2
GSK3B	NRP1
ZNF181	ZNF275
ZNF2	ZNF471
ZNF267	ZNF430
IRF1	ZC3HAV1
ING3	MRGBP
LRPPRC	ZBTB7A
CSTF3	POLR2E
ARRB2	OR5B3
NPLOC4	UBB
MAGOH	SF3B3
ZNF16	ZNF85
CTBP2	SOX13
EFNA3	EPHA4
PTPRA	SOS1
MRPS31	MRPS5
GABPA	HCFC1
MNAT1	POLR2A
ERO1A	STRF8
PSMA8	PSMD3
ZNF354C	ZNF562
COL8A1	SPARC
ARF6	PIP5K1A
ZNF189	ZNF454
RPL18	RPL7
CCNT1	MLLT3
CTNNBL1	HNRNPM
COL12A1	LIMS2
OR2G2	PRKACG
CALML5	PPP1R3E
GAB2	RAF1
ZNF699	ZNF840P
ATF4	TBP
ERBB3	PRKD3
CDK8	MED13
POLB	RPA2
STRAP	TGFBR1
ZNF197	ZNF658
ZFP90	ZNF320
DDX5	SP3
PRKCQ	STAT2
ZNF677	ZNF883
RPL37A	RPSA
ITGAL	ITGBL1
DKFZP666O0110	PRKCA
CHST12	CSPG5
MT-ND2	MT-ND5
MED12	MED31
MRPL16	MRPL42
OAZ2	PSMD5
BIRC2	RBCK1
ROR1	WNT5A
IL10RB	IL22RA1
AXIN1	RPS27A
CIITA	POU2F2
HNRNPU	NCBP2
MDM2	PLK1
TNFRSF10B	TP53
CALML5	RYR1
JUND	MAPK12
RAPGEF5	RRAS2
ANAPC4	UBA52
PHKA2	PYGB
GRIN2B	KRAS
INSRR	PIK3R1
JAK1	PRKCB
AURKB	PSMC2
CENPE	NUDC
NFIB	ZNF583
ZNF267	ZNF611
ZFP62	ZNF845
ZNF765	ZNF840P
CD2BP2	RBMX
CACNG1	PPP2CA
IL23A	IL4R
AKT3	GRAP
HDAC2	TESC
ABCC2	CCT8L2
RAB8A	SYTL5
NEK2	NPHP1
RPL36	RPL5
ZNF484	ZNF780A
KLC1	RILP
AKT2	FOXO3
MAP2K7	TRAF6
ACAT1	UBC
ITK	PIK3R1
CRKL	MET
AKT2	PPP2R5B
TAF13	TAF3
GCK	PFKFB1
PABPC1	RPS27
TRAF3IP1	WDR19
GSTM2	GSTM5
COPS7B	ERCC8
CCNB2	NEK2
GNAL	OR51F2
POM121C	SLBP
GNG7	WNT16
INPPL1	SLC25A6
ZNF16	ZNF626
EEF2	RPS14
CREB1	HLA-DRB1
UBC	ZNF549
ZNF260	ZSCAN2
NUP107	NUP35
PTP4A1	RAD21
GNA11	PTGER3
ZNF177	ZNF266
GNG2	RXFP4
ZNF287	ZNF665
PFDN4	TUBB2B
ALYREF	POM121C
COX20	COX6A1
ITGB3	LAMA1
ZNF420	ZNF668
HNRNPA3	POLR2G
NANOGP8	RBM14
BSG	SLC7A6
COL8A1	ITGA6
CEP63	TUBGCP3
ITGA5	SRC
CDH1	CTNND2
NDUFB7	NDUFV3
GABPA	GATA2
JUNB	MAPK12
GRAP2	IGKV1-5
ITGA9	XB
PCDHB15	PCDHGC5
GEMIN2	SNRPF
RAC1	REM1
MYH4	RAB11A
ATR	MCM3
IRF1	UBA52
POLR2E	SRSF6
ZNF554	ZNF812
ZNF266	ZNF606
RUVBL2	VPS72
GOLGA2	GORASP2
ANK1	SPTBN5
RAPSN	UTRN
PSPC1	SPI1
AGRN	STAT1
MARK4	TUBA1A
MRPL4	MRPS21
ZNF668	ZNF813
ZNF322	ZNF56
ITGA7	ITGB1
CENPK	RUVBL1
PSME2	UBB
MRPL13	MRPL18
ATF3	MMP2
ADRB3	ARRB1
CD28	PIK3CA
EIF5	PAPOLA
PTPRA	SPTAN1
ZNF616	ZNF840P
DYNLRB1	KIFAP3
CUL4A	ZNF830
KIF5B	RANBP2
ZNF735	ZNF860
GPC3	WNT2
DDB1	POLR2A
ZNF320	ZNF721
PIN1	UBB
ID2	MYF6
HDAC1	YY2
NR3C1	RPL12
GNG2	OPN1SW
CC2D2A	HAUS2
ZFP28	ZFP62
CDC42	PMF1
JUND	POLR2J3
CCL23	GNG2
RPL35	RPL41
RHO	SAG
GNG12	GNG4
LIN7C	MPP1
ROCK2	ZW10
B2M	HFE
HIST3H3	XRCC5
MRPS15	MRPS26
MAPK1	NFE2L1
ZNF181	ZNF41
CHUK	TRIM27
IL23A	OSMR
ZNF540	ZNF780A
FABP4	NCOA1
LMO1	TAL1
COL6A5	ITGA3
DKFZP686M02159	PPP2CA
DLC1	PSMD4
IGHG1	IGKV1-5
EYA2	SIX1
CTNNB1	PCDH7
IL1R1	IRAK4
GABPA	MRPL3
DHX38	LSM2
ATF3	CCL5
KAT2B	NKX3-1
CTNNA2	PCDH18
CENPE	ERCC6L
ADRBK1	OR4N2
CNOT2	EIF4B
CTNNA2	TJP1
CEP89	ODF2
UBC	ZNF394
ZNF311	ZNF546
DYNC2LI1	DYNLRB1
C5	CFP
ANK1	KCNQ3
CYP27A1	PPARG
ZNF544	ZNF729
RPS19	RPS27
UBC	VPS28
HNRNPH2	UPF3B
NCK2	PDGFB
HIST1H4A	MTF2
CACNG8	PRKACB
COL9A2	ITGB4
JAK2	PTPN11
NFATC1	NPPB
ZNF275	ZNF561
POLR2K	SNRNP27
MED12	SMARCD3
DCC	UNC5A
MRPL53	MTIF3
ATG16L2	EXOC7
DYNC2H1	TMED3
HRAS	PRAMEF20
DKFZP564M1416	NBLA02942
ZNF117	ZNF519
POLR2K	SNAPC4
ATP5G3	ATP5J2
APOBEC3H	NFKB1
CABIN1	CAMK4
NCK2	NPHS1
CDC26	PSMA1
NDUFA9	NDUFAF5
ZNF426	ZNF626
RPL39	RPS24
EEF1A1	RPS14
ZNF333	ZNF629
RPSA	SMG1
RPL21	RPS18
TMED10	TRAPPC6B
ARHGAP35	RHOT2
GH1	MAPK3
ATF1	FOSL2
PSMD1	UBE2E1
CTNNAL1	PCDHGA3
HNRNPA0	HNRNPL
HDAC1	TP53
HLA-DOA	NFYB
CEP131	ODC1
MET	PIK3R5
HDAC10	HIST2H2AC
HSPA6	YWHAE
SOCS1	STAT1
PAK2	VEGFA
H3F3A	MNAT1
PRKAA2	SESN1
EIF4A1	RPS25
MCM3	RPA3
NR3C1	ZNF595
COPG2	INS
ZKSCAN7	ZNF726
ZNF726	ZNF74
RAB41	RAB7B
ZNF493	ZNF728
CDKN2A	MAPK8
HLA-DPA1	PTPN11
GNA15	NPS
PSME1	RAD21
MAGOH	SEH1L
GAB2	V2-15
HIST3H3	MAPK8
HNRNPA0	TAF1
NOTCH2	POFUT1
H2AFY	HDAC2
SRCAP	UBC
ZNF275	ZNF571
RFX5	SPI1
IFNL3	IL27RA
ZFP14	ZNF8
HSP90AA1	MTOR
MED1	NR0B2
POP5	UBC
GRIA1	PRKACG
EP300	RXRG
OR6C3	PRKACG
ZNF559	ZNF676
NANOGP8	ZNF181
EED	ENO1
PHKB	PPP1R3E
GSK3A	NFE2L2
VIM	YWHAZ
UBE2D4	UBE2G2
CCT4	COPB2
PSMD3	TNF
IFT140	KIFAP3
IFNA21	JUN
IFT140	KIF3B
PBX1	POLR2L
ZNF562	ZNF98
PLCG1	UCK2
MSH6	SUPT16H
CAV1	GJA1
CPSF1	TSEN2
CCNB2V	CDK6
ACTN2	VIM
OR2J2	PRKACB
MET	WASL
ZNF506	ZNF765
HIF1A	PLIN2
HOXA2	RLF
DCTN1	RAB7A
ARHGAP33	RAC3
ZNF546	ZNF789
POLR2F	SNRPD1
RPA2	RPS27A
CD247	TRAV1-1
ZNF71	ZNF721
DDX11	RAD21
RAD23B	RPS27A
PLK1	PSMD5
ABL1	NFE2L1
TNNT3	TPM2
EGR1	MLLT10
GRAP2	PLCG2
NTRK1	SPRY1
ROCK2	UBC
ZNF391	ZNF660
CDK4	MED6
BIRC2	RASGEF1A
SNAP25	STX4
DDX20	EGR1
B4GALT5	MUC3B
DCTN2	KLC1
ATP6AP1	ATP6V1A
NANOGP1	ZNF480
MTOR	PLD2
MYBPC1	NEB
FIGF	PIK3CA
ADRA1D	GNAI3
PCBP2	PTBP1
AKT1	CCND1
DKFZP779A0729	DTX4
ALG12	MPDU1
JUNB	REL
GTF2H5	POLR2F
NFKB1	TGFB1
ZFP2	ZNF846
NUP85	SRSF11
UBC	ZFP1
PCDHB15	PCDHB3
DRD2	GNGT2
CEBPA	MTA1
ZNF19	ZNF420
ITGA6	ITGB5
RET	TGFB1I1
DYNC1H1	HLA-DQB2
NKX2-2	PDX1
ARAP2	RHOBTB2
PCDHA13	PCDHGB2
CALML3	PYGL
PSMB10	PSMB3
CRYAB	UBC
IKBKG	TNFRSF1A
PLCG1	ZP2
ZNF768	ZNF845
KMT2D	PAXIP1
GNAI2	RGS6
PSMA2	PSMD6
NFIX	ZNF492
C1QB	IGKC
B3GNT4	MUC20
APOC2	HSPG2
ITGA9	TLN1
FGF5	FGFR1
PSMC6	TCEB1
GNA14	P2RY6
PSMD11	TNFRSF13C
FYB	ITK
ZNF35	ZNF680
ZNF146	ZNF529
IL2RA	KRAS
PRKACG	RAPGEF3
POLR2E	SNRNP48
PSME2	TNFSF14
F8	TRAPPC10
CHUK	GNB2L1
TCF7L2	ZNRF3
IKZF4	MYBL2
GNB1	HTR1B
DKFZP313E1411	ZNF766
GNGT1	OR1Q1
ADORA2A	CNR1
SGK1	VCP
ZNF816	ZNF99
ENAH	MYO10
EP300	PAX5
GTF2A2	POLR2L
KCNA10	KCNV2
MRPL42	MRPS27
COPS7A	ERCC6
ZNF181	ZNF426
EIF5	RPS14
BRCA1	HIST1H4A
CDK7	TAF1B
HLA-DPA1	TCRB
CACNG1	RASGRP1
JUN	KCNH2
CLTCL1	DRD4
ZNF121	ZNF527
PSMB2	TNFSF13B
DYNLRB2	KIF3C
SIRT1	SREBF2
ZNF621	ZNF660
HK1	PPP1CC
CASC3	RPS4Y1
B9D2	SPC24
AJUBA	H3F3A
GRHL3	SRF
FGFR3	PIK3CD
P27 KIP1	RHOA
UBA52	USP45
ZNF668	ZNF696
PCDHB10	PCDHB6
IL4	JAK3
ARF1	CLTC
PPP1R10	SMARCB1
SMAD1	TCF7L1
ISG15	NUP35
ZNF595	ZNF727
ZNF425	ZNF713
PRKCE	RHOA
MRPL27	MTIF2
EFNA1	PDGFRB
IKBKB	RNF135
CAMK2D	SLN
GNG2	PDYN
CDC7	E2F4
ZNF347	ZNF56
UBE2D2	UBE4A
PPP1R1A	PPP3CC
PCDH10	PCDHB15
STAT3	VEGFB
HGF	PTPN11
DRD4	GNG11
NRAS	SHC2
B3GALT6	UBC
RELB	UBA3
NELFB	POLR2J
HNRNPK	IVNS1ABP
SLX1A	XRCC2
ZNF250	ZNF267
NDUFA11	NDUFS2
ALMS1	AURKA
CELSR2	PCDHA2
IKBKG	TLR1
MED13	MED21
DOCK1	RAC1
NUP43	UBC
ZNF565	ZNF70
RHOB	STARD8
ZNF175	ZNF354C
CYFIP2	FXR2
MRPL20	MRPL40
GRB2	IL6R
KRT40	KRT71
GRB2	PRNP
ZNF492	ZNF765
POLR2B	RBBP7
EBF1	TGFB1
ZNF257	ZNF891
DVL3	NOTCH2
GALNT9	MUCL1
ZNF16	ZNF880
GRIA3	MYO6
HCK	HNRNPK
ATM	RPA3
AGO2	POLR2G
PSMA8	PSMB5
ZNF56	ZNF658B
ALX1	LEF1
BRD2	ZNF263
GNAL	OR6N2
CDK5RAP2	TUBGCP2
NCBP1	NDC1
MYO5B	RAB11FIP2
BDP1	DGCR8
ANAPC1	ANAPC16
POLR3D	SNAPC4
FOLR1	SEC24D
ZNF841	ZNF98
BRF2	HSPB1
ZNF628	ZNF845
EIF3M	RPS6
MYC	STAT4
EIF1AX	RPL38
RASGRP4	RRAS
CORO1A	HCLS1
CLTC	STAM
TP53	ZNF274
COL2A1	ITGAV
ZNF257	ZNF473
DYNC1H1	INS
KALRN	MAPKAPK5
PSMC1	PSMD7
TSPAN6	UBC
PPP1CA	PPP1R12A
ATXN3	HSPA1A
CLIP1	DCTN3
HLA-B	KIR2DS3
CLEC2B	KLRF1
ZKSCAN7	ZNF571
HMOX1	USF2
MED12	PPARGC1A
ABL1	RB1
ZNF529	ZNF668
CREB3L2	G6PC2
MDK	SDC3
DNAJC8	POLR2K
ZNF347	ZNF876P
HLX	JAK2
PIAS1	STAT5A
ACTBL2	MYH8
CYBA	MAPK14
LSM5	SRSF6
DNMT1	H3F3A
FGF2	PDGFRB
NUF2	PPP1CC
CEP164	SDCCAG8
RAF1	RAP1B
TNF	UBE2N
HOXB9	MEIS1
CSK	GRB2
ZNF146	ZNF260
AP1B1	EP300
CENPC	RSF1
DRD2	SLC6A3
GATA2	ZNF77
GNAI3	S1PR1
CLP1	SNRPB2
CCNH	CD3EAP
POLR2I	RBBP4
GRB2	HCK
IL3	USF2
ITGB3BP	MAD2L1
DVL3	PAX4
ZNF135	ZNF502
MRPS14	MRPS26
CCNT2	VEGFA
RASAL2	RRAS
PIK3CA	V2-8
GNB1	OR52B4
FEN1	PCNA
CX3CR1	JAK2
NANOGP1	ZNF525
POLR2D	SNRPB2
GNAL	OR52E5
BCR	SHC1
CSNK2B	E2F4
NUDC	NUP98
BRD2	CCNT1
CNTFR	JAK2
EXOC2	RHO
MYO9A	RHOB
MDC1	SSR1
APOC2	GPC6
NCOA2	PSMB9
CDC42	GRAP2
GNG3	HTR2B
CD2BP2	LSM8
PRPF6	SRSF9
CRLF2	IFNK
CDKN1B	PSMD9
ZNF534	ZNF542P
INPP5K	PLCG1
CBLB	KIT
SF3B6	SRSF3
GTF2H4	ZNF830
HNRNPR	SNRPE
EDN2	EDNRB
CSTF1	TXNL4A
HLA-DRA	KIF4B
APC	PSMB10
MAGEA2	RXRA
CKAP5	RANGAP1
LGR4	ZNRF3
ZNF391	ZNF98
DPF3	SMARCA4
CBX3	EDF1
GNG7	OR6N2
ARHGEF6	LRRK2
EIF1AX	RPL7
EP300	HDAC2
APC	SCRIB
NCOA3	SPI1
ZNF266	ZNF34
CUL1	NFKBIB
IL6	STAT3
NFKBIB	PSMB9
ALB	F7
ZNF322	ZNF845
CDK2	PPP1CB
DVL1	WNT7A
PSMD4	TCEB1
PAK2	RHOG
BRK1	V1-7
MBTD1	NACC2
CACNB1	RASGRP2
HRAS	MAP3K3
ZNF23	ZNF765
MTMR3	PLCD4
EDNRA	SLC9A1
NFKB1	PSMC6
ADRBK1	OR4C3
MCM6	SMC1A
CETN2	CHD1L
POLR2C	RFC3
PAAF1	PSMD10
TFF2	USF1
MAP3K3	TNFRSF1A
ATP5C1	LDHB
RPS21	UPF2
PI4K2B	PIK3C3
ZNF699	ZNF71
IGHE	V1-7
MAGOH	RPS4X
ZNF568	ZNF701
RAD21	TRAF3
MYH11	SORBS3
COL5A2	PPIB
NCF2	RAC2
ZNF578	ZNF702P
KLHL12	PSMD12
PPP2R1A	PRKCZ
EXO1	RFC2
RPL24	TAF1
ITGB8	LAMA1
FOXA2	STAT5A
ZNF117	ZNF714
LNPEP	SFN
TUBA3C	TUBB8P12
KIAA0101	RPA1
MYBPC1	TMOD1
EIF4G1	RPL11
ZNF197	ZNF267
NOX1	NRROS
ZFP90	ZNF99
IFNB1	IRF7
RPL18A	RPS19
EIF4E	MTOR
ZNF425	ZNF493
EP300	MAFB
ODC1	PSMC5
ABCB7	NDOR1
ZNF680	ZNF883
COL9A1	ITGAM
CDC40	SF3A1
RPL10A	RPL5
MYH9	PKNOX1
KIF1BBETA	TUBB6
IRF2	USF1
FCER1G	NFATC2
POLR2D	RXRA
NUP107	POM121C
CDC5L	PRPF3
MED1	MED13L
CD3G	V2-8
CCT3	HSP90B1
ITGAV	PVRL1
ITGAL	PXN
IGHA1	V4-6
MAML2	NOTCH3
LPAR1	PIK3CG
IL12A	STAT6
FGF9	MAPK1
CDH1	PCDHB5
ZNF146	ZNF702P
PTPRN2	PTPRT
ZNF30	ZNF680
DGKI	PLCE1
ZNF735	ZNF835
ADRBK1	HTR7
MRPL14	TUFM
ZNF100	ZNF667
ARRB2	GRM4
CREB3L4	MAPK3
CWC15	HNRNPF
NCOA6	NFYB
CHMP6	VPS4A
MDM2	RFC4
ZNF546	ZNF678
ARAF	KNDC1
GRAP	PTK2B
ZNF483	ZNF846
BCAS2	PRPF19
LAMA1	SDC2
ARHGAP33	RHOBTB1
PSMD4	TRAF6
SORBS1	TPM3
CEP131	TCTN1
CDC40	PRPF8
GNG13	SCN1A
CDK1	TAOK1
DCTN1	KIF18A
KIF3C	SPTBN2
EP300	FABP3
FLNA	ITGA7 VARIANT PROTEIN
IGF1	INSR
BIRC2	RAC1
CDK7	RARA
CHL1	CNTN5
CCL13	CXCR3
PCDH11Y	PCDH8
TMED5	WNT5A
MRPS30	MTIF2
ALPK3	CSNK1G2
GNG5	HTR4
DUSP7	MAP3K4
CHD1L	GTF2H1
AKT2	PTBP2
NUP93	SRSF5
CSF1R	KITLG
ZNF514	ZNF561
ZNF425	ZNF468
IGLC6	PLCG2
ADORA2B	GNG2
COL4A4	ITGA7
RPS7	TRAM1
MED14	RXRG
CXXC1	ZNF34
CDH24	CTNNA1
IFNA13	IL21R
COL6A3	FN1
PRKCB	TRPC1
CXCR2	LOC728835
RPL36	RPN2
ATP1B2	FXYD4
FANCG	RPS27A
CYP2A13	UGT1A4
IGHA2	V5-1
IFNAR1	RIPK1
GPC2	HS3ST2
ZNF2	ZNF879
BCAR1	GNAO1
DCHS1	PCDHA5
PRELP	ST3GAL1
EGF	EPN1
FCGR3B	LILRA3
PSMA2	TNFRSF11A
GNAL	OR51B2
RPL26	RPS28
CDH19	PCDHB12
ZFP69B	ZNF391
ERBB4	MYC
ZFP30	ZNF426
ANAPC4	ANAPC5
IPO7	MAPK1
CYFIP1	V2-11
ACTA2	PARK2
HCFC1	SIN3A
CLDN3	TJP1
PIK3R5	TIAM1
GNB1	OR5B3
ARHGEF7	YES1
FANCI	MMS19
ACTN2	ITGA2
ZNF583	ZNF83
ZNF542P	ZNF594
LYN	STAP1
ORC1	UBB
KLC2	PSMB4
GEMIN2	POM121C
HDAC3	NCOR1
CALR	H2AFX
TRAF6	ZAP70
COX5A	NDUFS3
GNG7	OR5H6
GNAT3	NPY4R
PABPC1	TOB1
ADCY5	GNAS
HNRNPD	PSMD10
ESRRB	PSMC5
MYC	NUP35
JUN	PTGS1
LIFR	TYK2
ZNF189	ZNF85
ZNF74	ZNF768
ITGA2B	LAMA2
FGFR4	PRKCI
ZNF629	ZNF727
GNG13	OR1F1
CD4	PSMA6
ZNF676	ZNF680
IRF1	NUP214
PINK1	RPS27A
MRPL53	MRPS18A
MRPL11	TUFM
RNF31	TRAF1
ZNF138	ZNF559
GCGR	GNAQ
ZNF468	ZNF7
IL15	IL6R
CSF2RA	IL3RA
ANK3	TMED9
IBSP	ITGA7
BRCA1	FOXA1
INPP5K	PLCD3
SNX2	VPS29
CUL1	PSMD10
MYH4	MYH6
ZNF355P	ZNF845
GNGT1	SCN1A
GNAI3	GNB5
EP300	FLI1
ATF2	CREB1
PIK3C3	SOS2
CXCL16	CXCR3
CACNG4	PPP2R1B
ARHGAP9	RAC2
NANOG	RBBP7
GNA11	NTSR1
ZNF620	ZNF778
PRDM14	RCOR3
F2	FGF2
RHOQ	VAV2
ZNF519	ZNF708
FAS	FASLG
HLA-F	TRBV12-3
BRAF	WDR83
CD247	V4-2
CCR9	CXCL6
PLCG2	SERPINA10
KRT20	YWHAB
ZNF347	ZNF43
HNRNPA0	SNRPA
FAAP20	UBC
RPS15A	RPS25
LAT	STK11
DCLRE1C	HIST3H3
NPS	NPSR1
CBLC	ZAP70
ZNF430	ZNF721
FAS	IKBKG
ANK2	GOLGA2
IGHV	V1-20
ITGA9	PTK2B
FGR	LAT
CPSF2	NUP35
ZNF718	ZNF852
GRK1	GRM4
RPN2	STT3A
ETF1	RPS20
ARHGEF6	RHOBTB1
MAPK14	RPS6KA4
HMGB1	MAPK1
PPP2R1A	RPL13A
GRIA2	GRIN1
CENPA	KIF18A
NCBP1	UPF1
ETS2	HPSE
GNG4	GPR50
FGFR3	HGF
ZNF425	ZNF883
PIK3CG	STAT3
ZNF554	ZNF852
POLR2G	SNRNP40
COX6A1	SURF1
GABRG1	GPHN
IL4	IRS1
SKA2	ZWINT
ZNF600	ZNF888
RND2	UBC
IFNAR2	NFATC2
IFT20	TRIP11
MYL2	PPP1CB
GPR37L1	PSMA6
PIK3R1	V1-16
PAXIP1	ZBTB8A
E2F3	HDAC3
